,propertyCode,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,newDevelopment,latitude,longitude,showAddress,url,description,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,topNewDevelopment,floor,hasLift,parkingSpace
10,102948188,939000.0,flat,sale,238.0,True,4,4,Calle de Cándido Mateos,Madrid,Madrid,Fuencarral,es,False,40.477175,-3.7204365,False,https://www.idealista.com/inmueble/102948188/,"OCA Servicios Inmobiliarios les ofrece este fabuloso piso de lujo, en urbanización cerrada, con todas las instalaciones modernas, en perfecto estado y listo para entrar a vivir.    Se encuentra en la 5º planta, con ascensor, orientación Sur, menos de una habitación y la cocina, es muy luminoso. Suelo de tarima de primera calidad en las habitaciones y el pasillo y de mármol en el salón, cocina y los baños, paredes en liso y con madera tropical. Ventanas todas de climalit. Todas las persianas son motorizadas. Calefacción por suelo radiante, aire acondicionado por conducto que llega a cada una de las habitaciones, con termostato individual. Radio sintonizador digital integrado en la habitación principal, el baño, y la cocina también.  Catastralmente cuenta con 238m2, trastero de 9m2, plaza de garaje y parte proporcional de zonas comunes, siendo el piso con 185m2, y consta de: - Hall de entrada amplia, con revestimiento de madera italiana cerezo. - Gran salón comedor, con ventanas altos que llegan de techo a suelo, muy soleado. Techos com iluminación led integrada.  - Cocina totalmente amueblada y con todos los electrodomésticos, es independiente, con zona espacio de lavado y tendedero. - Dormitorio 1º, la principal, con gran baño suite completo, bañera con hidromasaje, doble lavabo. Dos vestidores cada una independiente, de gran capacidad. - Dormitorio 2º con armario empotrado muy grande. - Dormitorio 3º, con armario empotrado de doble puerta y un aseo. - Dormitorio 4º, con armario empotrado y baño completo con plato de ducha. - Pasillo con armario despensa.  Urbanización de excelente calidad de ambiente, es agradable y tranquila, todas las viviendas dispone de alarma, amplias zonas verdes, jardín para yoga y tomar el sol, parque infantil, pista de padel, piscina grande y una pequeña, fuente de agua moderna. Interior hay sala de gimnasia, piscina climatizada con agua salada, sala de reuniones para juntas. Conserje físico, doble entrada, por la calle principal y de atrás.   Ubicación excelente, Centro comercial La Vaguada a 10min caminando, Supermercado al lado, comercios, restaurantes, colegios, Centro de Salud cerca. A 350m de Metro Peñagrande, varias líneas de autobuses cerca, como 42, 127, 132, 137, 602. Carretera M30 en frente, a 250m de Parque Cerro Peñabel. Cuota de Comunidad: 430€  Cuota de Garaje: 19€ x garaje. Cuota de IBI: 1.300€ aprox.",good,False,3945.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de Cándido Mateos'}",True,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
11,102169201,745000.0,penthouse,sale,154.0,True,4,3,Calle de Juan Sánchez,Madrid,Madrid,Fuencarral,es,False,40.4752605,-3.721414,False,https://www.idealista.com/inmueble/102169201/,"¡TU SUEÑO HECHO REALIDAD EN ESTE INCREÍBLE ÁTICO DÚPLEX! Vivienda de 122 metros que se distribuyen en dos plantas; El acceso a la misma es a través de un amplio hall que nos distribuye a un aseo de cortesía, una cocina amplia y totalmente equipada con tendedero y un salón rectangular con doble estancia, la zona de estar y el comedor. Desde el salón se accede también a una impresionante terraza de 28 metros, para disfrutarla todos los días del año. En la planta baja nos encontramos con la zona de descanso, en el pasillo hay otro armario empotrado más, por lo que la capacidad de almacenaje de esta vivienda se encuentra pensada al detalle. 2 baños completos exteriores, uno de ellos dentro de la suite y con bañera de hidromasaje.  La vivienda cuenta con 4 dormitorios, todos ellos amplios, totalmente exteriores y con armarios empotrados. Además, esta planta también ofrece un pequeño cuarto el cual ahora se usa como trastero/almacén, pero podría aprovecharse añadiéndolo al dormitorio contiguo consiguiendo así tener un precioso vestidor. A destacar de la vivienda: puertas de madera, doble ventana en el salón y en las habitaciones, suelo de tarima perfectamente cuidado, aire acondicionado en el salón, la planta baja cuenta con aire acondicionado por conducto en todas las estancias. La orientación de toda la casa es la deseada por todos, SUR Y ESTE, por lo que la luz natural la tendrás siempre asegurada. La finca es una de las más exclusivas de Peñagrande, se trata de una urbanización residencial y familiar, con placas solares en el edificio lo que consigues un ahorro importante, con seguridad privada 24 horas. Piscina con amplios jardines, parque infantil, pista de pádel y sala multiusos. PLAZA DE GARAJE GRANDE Y TRASTERO incluido en el precio, además hay posibilidad de adquirir una segunda plaza en la misma finca. La zona donde se encuentra ubicada esta preciosa vivienda en Peñagrande es en una zona residencial con todos los servicios a tu alcance, rodeada de parques, zonas verdes, supermercado Carrefour, Opencor, gran oferta de hostelería, el centro de salud Castroviejo a 2 minutos andando, gran variedad educativa, tanto de centros públicos, como concertados y privados. El transporte público es ideal, metro línea 7 a 5 minutos andando, distintos autobuses directos a plaza de castilla y Callao y autobús nocturno en la misma puerta. La comunicación en transporte privado es cómoda y accesible, tienes a un paso las dos carreteras principales de la capital M30 y M40. ¡Si estabas buscando la oportunidad perfecta, aquí la tienes! *- De Madrid al cielo -*.",good,False,4838.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Peñagrande, Madrid', 'title': 'Ático en Calle de Juan Sánchez'}",True,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
12,103110744,480000.0,flat,sale,117.0,True,2,2,Calle de Juan Sánchez,Madrid,Madrid,Fuencarral,es,False,40.4732827,-3.7175413,False,https://www.idealista.com/inmueble/103110744/,"31Real Servicios Inmobiliarios vende: PISO AMPLIO, LUMINOSO Y EXTERIOR CON URBANIZACIÓN EN PEÑAGRANDE DE 2 DORMITORIOS, 2 BAÑOS, PLAZA DE GARAJE Y TRASTERO.  Piso de 80 metros, distribuidos en recibidor con armario empotrado, cocina totalmente amueblada y materiales con las mejores calidades, con zona office para comer en familia y acceso a un amplio tendedero usado como lavandería y más espacio de almacenamiento.   El salón tiene un tamaño perfecto para distribuirlo según gustos y tener dos zonas separadas en zona comedor y zona de estar.  La zona de descanso, queda separada de las demás estancias de la vivienda, los 2 dormitorios son muy amplios, totalmente exteriores y cada uno cuenta con grandes armarios empotrados.  La vivienda tiene también 2 baños AMBOS CON VENTANA uno exterior para dar servicio al resto de estancias y el otro dentro de la habitación principal.  La privacidad, la tranquilidad, la luminosidad son los adjetivos que definen este piso en Peñagrande.  Características a destacar: Aire acondicionado por conducto, suelo radiante, ventanas de climalit, puertas de madera maciza y paredes lisas.   La finca donde se encuentra este inmueble, es grande, rodeada de árboles y perfecta para todos los públicos, especialmente para familias con niños.   El acceso a la misma se hace a través de la seguridad de portería, zonas ajardinadas perfectamente cuidadas, piscina exterior de verano para niños y para adultos, piscina climatizada, gimnasio privado, sauna, pista de pádel y zona infantil.  La vivienda se vende junto con PLAZA DE GARAGE GRANDE y TRASTERO.  La vivienda se encuentra en una de las mejores zonas de Peñagrande, con todas las comodidades al alcance, al lado de colegios, autobuses directos a Plaza de Castilla y Moncloa, a 5 minutos del Metro Peñagrande y del Metro Antonio machado (Linea 7), Centro Comercial La Vaguada y centro de Salud Doctor Castroviejo muy cerca de la vivienda. Con fácil acceso directo a carreteras principales M30 y M40 a y menos de 10 minutos de Plaza de Castilla. VISITA CON NOSOTROS! - DE MADRID AL CIELO, PERO ANTES, PASAMOS POR PEÑAGRANDE!",good,False,4103.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de Juan Sánchez'}",True,False,2,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
13,100347076,745000.0,penthouse,sale,154.0,True,4,3,Calle de Juan Sánchez,Madrid,Madrid,Fuencarral,es,False,40.4727281,-3.7214909,False,https://www.idealista.com/inmueble/100347076/,"REF. 705/3261. Bonito ático-dúplex, dispone de cuatro dormitorios (con posibilidad de vestidor), dos baños completos y un aseo de invitados, dormitorio principal doble con baño en suite completo con bañera de hidromasaje, salón, cocina, y una terraza de 28 m2, aire acondicionado frío/calor en toda la vivienda, calefacción gas natural, 2 plazas de garaje (1 opcional no incluida en el precio), trastero, la comunidad dispone de piscina, pista de paddle, sala de celebración de eventos y seguridad 24 horas. además se encuentra muy bien comunicado al encontrarse al lado de paradas de bus, cerca del metro, además dispone de todo tipo de comercios cerca, además de guardería, colegios, farmacias, gimnasios, Centro de Salud, etc.. . NO COBRAMOS HONORARIOS AL COMPRADOR. TRATO DIRECTO CON LA PROPIEDAD, TOTAL TRANSPARENCIA.",good,False,4838.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Peñagrande, Madrid', 'title': 'Ático en Calle de Juan Sánchez'}",True,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
14,102147885,890000.0,chalet,sale,325.0,,7,5,Calle de las Islas Marquesas,Madrid,Madrid,Fuencarral,es,False,40.4742319,-3.7249742,False,https://www.idealista.com/inmueble/102147885/,"31Real Servicios Inmobiliarios presenta EL CHALET IDEAL PARA DISFRUTAR EN FAMILIA! ¡Tu pequeño paraíso en la Capital... La decisión acertada! Este chalet cuenta con 315 metros útiles sobre una parcela de 250 metros con piscina privada. La vivienda cuenta con 4 plantas que se distribuyen de la siguiente: Acceso al chalet a través de un porche ideal que nos invita a acceder a la planta principal; Esta planta cuenta con cerc de 100 metros, distribuidos en una maravillosa cocina, con zona office y con posibilidad de crear una zona dedicada a cocinar con una maravillosa isla. En esta planta contamos con un aseo de cortesía, un armario empotrado y un impresionante salón de más de 90 metros, que gracias a su imponente tamaño, ahora mismo se encuentra organizado en 3 áreas, una de ellas como zona de lectura/despacho, otro comedor y la otra zona como área de descanso y compartir en familia. Desde esta planta, se accede a un precioso y amplio jardin y a la piscina de 10 metros. Planta primera: (4 dormitorios + 2 baños y acceso a terraza)  Esta es la planta dedicada al descanso, nos encontramos con 95 metros que aportan amplio armario empotrado para la ropa blanca, cambios de mesa o el uso que quieras dar, ya que el armario es bastante amplio. 2 Dormitorios dobles, y 1 dormitorio simple super luminosos, todos ellos con armarios empotrados y todos cuentan con un pequeño balcón/terraza para disfrutarla todo el año. 1 baño completo con bañera y el dormitorio principal, con posibilidad de crear un precioso vestidor y baño completo en suite. Buhardilla: Con cerca de 45 metros, es una zona ideal para convertirla en área de juegos, cine, libreria... Actualmente es un área diáfana con armarios por todo su alrededor, un dormitorio doble y baño completo con bañera. Planta sótano: Zona habitable de 37 metros, donde se encuentra el dormitorio de servicio y un baño completo, otro dormitorio más, actualmente usado como zona de despensa. la zona de maquinaria de piscina y riego y termo de 300Litros con espacio para incluir otro termo de la misma capacidad y el GARAJE con 49 metros, aportando así una capacidad para 3 coches, además de la rampa.  El jardín de la casa, cuenta con mas de 200 metros, un porche precioso para disfrutar cenas en verano y alargar una comida en invierno. La piscina ubicada en la mejor orientación, tanto por la mañana como por la tarde, disfrutarás del baño bajo el sol. La zona donde se encuentra la vivienda, es dentro del distrito de Peñagrande, colindante a la exclusiva zona de Puerta de Hierro. La ubicación de este chalet es dentro de una zona residencial, pegada al centro de Salud, parques y amplios jardines verdes.  El transporte publico es muy cómodo, a unos metros de la carretera de la playa donde se encuentra la linea 83 y 133 directo a Callao y un poco más abajo, autobús directo a Plaza de Castilla. Dentro de la zona, nos encontramos con una gran oferta educativa y 5 minutos en coche del pulmón de la Capital; El Pardo. -De Madrid, al cielo!",good,False,2738.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Peñagrande, Madrid', 'title': 'Chalet adosado en Calle de las Islas Marquesas'}",True,False,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
15,96448833,242700.0,flat,sale,69.0,True,2,1,Calle del Puerto de Maspalomas,Madrid,Madrid,Fuencarral,es,False,40.47594,-3.7142476,False,https://www.idealista.com/inmueble/96448833/,"PAR Servicios Inmobiliarios vende piso de 2 dormitorios y un baño en el barrio del Pilar. Dispone de un gran salón de 22m por donde entra mucha luz, y un balcón de 4m para poder salir y disfrutar de las vistas que ofrece una vivienda en una planta 11. Luego tenemos 2 habitaciones de 10 y 7m con mucha luz. La cocina de 9ms con un gran ventanal donde también tendrás mucha luz. La ubicación es ideal, a pocos metros de la estación de metro de Peñagrande. Si deseas ir de compras tienes el centro comercial La Vaguada a pocos minutos andando, ademas de la zona comercial de la avenida de Monforte de Lemos. No dejes escapar esta oportunidad y vente a visitarlo.",good,False,3517.0,{'typology': 'flat'},"{'subtitle': 'Pilar, Madrid', 'title': 'Piso en Calle del Puerto de Maspalomas'}",True,False,11,True,
16,103041633,224900.0,flat,sale,52.0,True,2,1,Calle de Sarria,Madrid,Madrid,Fuencarral,es,False,40.4746816,-3.7130022,False,https://www.idealista.com/inmueble/103041633/,"VOhome propiedades vende en exclusiva esta magnífica vivienda con excelente iluminación. A pocos minutos del metro Peñagrande y muy cerca del centro comercial La Vaguada, por su inmejorable ubicación en el barrio El Pilar. Compuesto por 2 dormitorios, 1 baño completo con plato de ducha, salón-comedor y cocina independiente. Dispone de una terraza incorporada al salón. Superficie de vivienda, sin incluir la parte proporcional de los elementos comunes, según Nota Simple 41,79m2 útiles. Según nuestras mediciones, podemos confirmar que dispone de 41,47 m2 útiles y 48,94 m2 construidos, contando con la terraza incorporada. Además, la vivienda cuenta con calefacción individual con caldera de gas Saunier Duval. Dispone de suelos de parquet de espiga en muy buen estado y gres en cocina y baño, paredes gotelé, puertas en madera, ventanas en aluminio, además de destacar que el baño tiene plato de ducha. También podemos destacar la iluminación de la vivienda debido a su orientación Norte-Sur. La finca dispone de ascensor, portero automático, puerta de seguridad. En cuanto a gastos de comunidad, tan solo 48,20€. También cuenta con las líneas de autobús: 42, 49, 126, 128, N22, entre otros. Con muy buena comunicación con la M-30 y M-40. Podemos señalar su proximidad a varios colegios, como el colegio Luis de Góngora, múltiples escuelas infantiles, centros de salud, hospitales como hospitales como el Universitario La Paz y Hospital Carlos La Paz entre otros, bancos: Caixabank, BBVA, Santander, entre otros, supermercados como el Lidl, Carrefour, Mercadona y gran variedad de restaurantes, bares, cafeterías, peluquerías.. . Otros sitios cercanos son el parque y polideportivo de Agustín Rodríguez Sahagun, parque Cerro Peñabel, entre otros lugares de interés. ""Te financiamos tu vivienda hasta el 100% del valor de compraventa. "" Tipo de interés fijo: desde 2.29 % Tipo de interés variable: desde Er+0.50 % Para más información, llamar al teléfono gratuito "" Infórmese sin compromiso comunicándose con nuestro asesor Francisco López – Contamos con todas las medidas de seguridad contra el COVID19. *En el precio de venta no están incluidos los gastos de compra (Impuestos de trasmisiones patrimoniales/Notaría-Gestoría/Registro/Intermediación inmobiliaria y/o financiera)*.",good,False,4325.0,{'typology': 'flat'},"{'subtitle': 'Pilar, Madrid', 'title': 'Piso en Calle de Sarria'}",True,False,3,True,
17,103155471,209900.0,flat,sale,52.0,True,2,1,Calle de Puentedeume,Madrid,Madrid,Fuencarral,es,False,40.4741523,-3.7124886,False,https://www.idealista.com/inmueble/103155471/,"VOhome propiedades vende en exclusiva esta magnífica vivienda con excelente iluminación. A pocos minutos del metro Peñagrande y muy cerca del centro comercial La Vaguada, por su inmejorable ubicación en el barrio El Pilar. Compuesto por 2 dormitorios, 1 baño completo con plato de ducha, salón-comedor y cocina independiente. Dispone de terraza incorporada al salón. Superficie de vivienda, sin incluir la parte proporcional de los elementos comunes, según Nota Simple 41,37m2 útiles. Según nuestras mediciones, podemos confirmar que dispone de 44,12 m2 útiles y 52,06 m2 construidos, contando con la terraza incorporada. Además, la vivienda cuenta con calentador de agua marca Junkers, Aire acondicionado en el salón marca Fujitsu (bomba frio-calor). Dispone de suelos de gres en todas las estancias en buen estado, paredes lisas, puertas en madera, ventanas en aluminio, además de destacar que el baño tiene plato de ducha y ventana climalit. También podemos destacar la iluminación de la vivienda debido a su orientación Norte-Sur. La finca dispone de ascensor, gas natural, video portero, acceso de apertura de puerta con llave magnética y puerta de seguridad. En cuanto a gastos de comunidad, tan solo 61,06€. También cuenta con las líneas de autobús: 42, 49, 126, 128, N22, entre otros. Con muy buena comunicación con la M-30 y M-40. Podemos señalar su proximidad a varios colegios, como el colegio Luis de Góngora, múltiples escuelas infantiles, centros de salud, hospitales como hospitales como el Universitario La Paz y Hospital Carlos La Paz entre otros, bancos: Caixabank, BBVA, Santander, entre otros, supermercados como el Lidl, Carrefour, Mercadona y gran variedad de restaurantes, bares, cafeterías, peluquerías.. . Otros sitios cercanos son el parque y polideportivo de Agustín Rodríguez Sahagun, parque Cerro Peñabel, entre otros lugares de interés. ""Te financiamos tu vivienda hasta el 100% del valor de compraventa. "" Tipo de interés fijo: desde 2.29 % Tipo de interés variable: desde Er+0.50 % Para más información, llamar al teléfono gratuito "" Infórmese sin compromiso comunicándose con nuestro asesor Francisco López –  Contamos con todas las medidas de seguridad contra el COVID19. *En el precio de venta no están incluidos los gastos de compra (Impuestos de trasmisiones patrimoniales/Notaría-Gestoría/Registro/Intermediación inmobiliaria y/o financiera)*.",good,False,4037.0,{'typology': 'flat'},"{'subtitle': 'Pilar, Madrid', 'title': 'Piso en Calle de Puentedeume'}",True,False,1,True,
18,97604162,499000.0,flat,sale,126.0,True,3,2,"VALDESANGIL, 22",Madrid,Madrid,Moncloa,es,False,40.4676686,-3.7166904,True,https://www.idealista.com/inmueble/97604162/,"VELBRANCH Real Estate comercializa para su venta esta vivienda totalmente reformada de 126 m2 catastrales en la calle Valdesangil de Madrid. La vivienda está en la primera planta de gran altura semejante a una segunda planta.  Se trata de una vivienda exterior a la que se ha realizado reforma integral recien terminada (mayo 2023). Dicho inmueble se integra en la comunidad de propietarios con varios portales cuya construcción data de 1989 con un excelente estado de conservación y buenas calidades constructivas. La vivienda se distribuye desde el vestíbulo de entrada de frente encontramos el estupendo salón comedor de más de 26 m2 que tiene un gran ventanal y disfruta de orientación este. A la izquierda del hall encontramos la zona de descanso compuesta por tres dormitorios con dos baños. El dormitorio principal tiene distribución en suite con baño incorporado y pasillo vestidor. Por último, desde el hall a la derecha se ubica la cocina con terraza tendedero. Destacamos entre otros el siguiente equipamiento: la última tecnología en climatización, (ahorro de hasta un 60-75% en consumo) aerotermia con equipos individuales de producción de calor y frío con distribución por suelo radiante con termostato programable (clasificación energética AA); cerramientos de aluminio lacado de gran calidad (perfil mínimo que facilitan la entrada de luz), cisternas empotradas, cocina amueblada, horno, campana y vitrocerámica, luces led en paredes principales, etc. La finca tiene ascensor y en el precio de venta se incluye la plaza de garaje y el trastero. El barrio está integrado en el distrito de Moncloa-Aravaca y está totalmente consolidado. La Ciudad Universitaria a 20 minutos en Metro. A menos de 500 metros del edificio se localizan todos los servicios y equipamientos esenciales. Cuenta con excelentes comunicaciones tanto de metro con parada a 200 metros como de autobús o mediante vehículo privado con acceso al Paseo de la Castellana por el túnel de Sor Angela de la Cruz o a bien a la M-30 y por tanto con cualquier punto de Madrid de forma rápida. Este inmueble forma parte del Proyecto de reforma integral ya fianalizado en la comunidad de la calle Valdesangil de ocho viviendas de la Promotora SWAN HOMES S. L. Se trata de ocho viviendas de 79 a 126 m2 de dos y tres dormitorios con dos baños, todas ellas con trastero.",good,False,3960.0,{'typology': 'flat'},"{'subtitle': 'Valdezarza, Madrid', 'title': 'Piso en Valdesangil, 22'}",False,False,1,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
19,103033760,268000.0,flat,sale,76.0,True,3,1,barrio Valdezarza,Madrid,Madrid,Moncloa,es,False,40.4699199,-3.7187076,False,https://www.idealista.com/inmueble/103033760/,"REDPISO VALDEZARZA – PUERTA DE HIERRO Vende vivienda en calle Valdevarnes. Se trata de una tercera planta de un bloque de siete alturas. El inmueble tiene 76 m2 distribuidos en tres dormitorios, salón, cocina y baño. En cuanto a las calidades las ventanas son de climalit con acabado blanco, las puertas son de madera, las paredes son de gotelé y el suelo es el parquet de origen en buen estado. Todas las estancias son exteriores. La vivienda posee doble orientación Este y Oeste lo que le aporta mucha luminosidad y ventilación cruzada. Tiene una excelente ubicación ya que se encuentra muy próxima a la Calle Antonio Machado y a tan sólo 1 minuto andando de la parada de metro ANTONIO MACHADO (L-7). En las inmediaciones, la finca cuenta con parques y zonas verdes, todo ello rodeado de la DEHESA DE LA VILLA, además de pabellones deportivos, supermercados, farmacias, colegios y restaurantes. ¿Quieres vivir en un entorno familiar y de zonas verdes dentro de la M30? Ésta es tu zona, ven a visitarlo sin ningún compromiso. Llámanos y concierta tu visita.",good,False,3526.0,{'typology': 'flat'},"{'subtitle': 'Valdezarza, Madrid', 'title': 'Piso'}",False,False,3,True,
20,103135809,875000.0,duplex,sale,348.0,True,7,5,barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,False,40.4659162,-3.7247388,False,https://www.idealista.com/inmueble/103135809/,"Alejandra Lopez Izquierdo de GV | PUERTA DE HIERRO comercializa la siguiente vivienda: Estupendo Duplex de 348 metros cuadrados, situado en zona Puerta de Hierro. Se trata de un piso muy luminoso con grandes ventanales y una distribución muy buena. Instalación de aire acondicionado y calefacción central. Asimismo cuenta con zonas comunes con piscina. Servicio de Portería. Distribución: Planta Baja: Hall, amplio salón, una habitación en suite con vestidor, dos habitaciones con un baño compartido, cocina con office y cuarto de lavado, cuenta también con habitación de servicio y baño. Planta 1: cuenta con tres habitaciones y dos baños compartidos y un armario grande. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para mas información sobre más propiedades en esta zona entre en nuestra página web.",good,False,2514.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Ciudad Universitaria, Madrid', 'title': 'Dúplex'}",True,False,4,True,
