,propertyCode,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,newDevelopment,latitude,longitude,showAddress,url,description,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,topNewDevelopment,superTopHighlight,floor,hasLift,parkingSpace
10,103110744,480000.0,flat,sale,117.0,True,2,2,Calle de Juan Sánchez,Madrid,Madrid,Fuencarral,es,False,40.4732827,-3.7175413,False,https://www.idealista.com/inmueble/103110744/,"31Real Servicios Inmobiliarios vende: PISO AMPLIO, LUMINOSO Y EXTERIOR CON URBANIZACIÓN EN PEÑAGRANDE DE 2 DORMITORIOS, 2 BAÑOS, PLAZA DE GARAJE Y TRASTERO.  Piso de 80 metros, distribuidos en recibidor con armario empotrado, cocina totalmente amueblada y materiales con las mejores calidades, con zona office para comer en familia y acceso a un amplio tendedero usado como lavandería y más espacio de almacenamiento.   El salón tiene un tamaño perfecto para distribuirlo según gustos y tener dos zonas separadas en zona comedor y zona de estar.  La zona de descanso, queda separada de las demás estancias de la vivienda, los 2 dormitorios son muy amplios, totalmente exteriores y cada uno cuenta con grandes armarios empotrados.  La vivienda tiene también 2 baños AMBOS CON VENTANA uno exterior para dar servicio al resto de estancias y el otro dentro de la habitación principal.  La privacidad, la tranquilidad, la luminosidad son los adjetivos que definen este piso en Peñagrande.  Características a destacar: Aire acondicionado por conducto, suelo radiante, ventanas de climalit, puertas de madera maciza y paredes lisas.   La finca donde se encuentra este inmueble, es grande, rodeada de árboles y perfecta para todos los públicos, especialmente para familias con niños.   El acceso a la misma se hace a través de la seguridad de portería, zonas ajardinadas perfectamente cuidadas, piscina exterior de verano para niños y para adultos, piscina climatizada, gimnasio privado, sauna, pista de pádel y zona infantil.  La vivienda se vende junto con PLAZA DE GARAGE GRANDE y TRASTERO.  La vivienda se encuentra en una de las mejores zonas de Peñagrande, con todas las comodidades al alcance, al lado de colegios, autobuses directos a Plaza de Castilla y Moncloa, a 5 minutos del Metro Peñagrande y del Metro Antonio machado (Linea 7), Centro Comercial La Vaguada y centro de Salud Doctor Castroviejo muy cerca de la vivienda. Con fácil acceso directo a carreteras principales M30 y M40 a y menos de 10 minutos de Plaza de Castilla. VISITA CON NOSOTROS! - DE MADRID AL CIELO, PERO ANTES, PASAMOS POR PEÑAGRANDE!",good,False,4103.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de Juan Sánchez'}",True,False,False,2,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
11,102889507,669000.0,flat,sale,117.0,True,3,2,"Calle de La Bañeza, 42",Madrid,Madrid,Fuencarral,es,False,40.4759727,-3.7172249,True,https://www.idealista.com/inmueble/102889507/,"Se vende piso reformado de 3 dormitorios, 2 baños, amplio salón, cocina espaciosa independiente,  Vivienda muy luminosa, puesto que es una octava planta, goza de muy buenas vistas Además cuenta con numerosas mejoras y se encuentra en muy buen estado de conservación. Adjunto plano de la vivienda tras la reforma. La vivienda dispone de caldera de gas Marca Valliant de gran eficiencia energética instalada en 2022. Doble ventana en todas las habitaciones, con cristales Guardian Sun Select que aumenta el ahorro energético y mejora el confort de la vivienda. En el salón y baño principal la carpintería se ha cambiado también recientemente usando el mismo cristal y también dispone de persianas en todas las estancias.  Cuenta con suelo porcelánico rectificado, carpintería interior en color blanco, cocina en buen estado con encimera marca Dekton, con un tendedero con armarios de aluminio y cerramiento. Puerta acorazada marca Dierre con máximo aislamiento térmico, aire acondicionado por conductos marca Daikin con Airzone para cada estancia. Armarios empotrados en los 3 dormitorios, entrada y pasillo. Se incluye una plaza de garaje con espacio para una moto y coche. Mide más de 5 metros de largo. También dispone de un trastero en sótano. El edificio cuenta con servicio de conserjería 24h, con recogida de paquetes, una piscina de grandes dimensiones y otra infantil, pista de pádel, club social para eventos, gimnasio, cámaras de seguridad, parque infantil y amplias zonas verdes. La vivienda se encuentra a 100 metros de la parada de metro de Peñagrande, y al lado de varias paradas de autobús. Enfrente de este edificio se encuentra el Complejo deportivo Go Fit, el cual cuenta con piscina climatizada y numerosas actividades para adultos y niños. A 10 minutos andando del centro comercial la Vaguada, a 3 minutos del ambulatorio y cerca de varios colegios, públicos y concertados, guarderías, farmacia y todos los servicios necesarios. El piso se vende libre de cargas, sin hipotecas, al corriente de todos los pagos y perfectamente registrado. Venta directa de la propiedad. Sin comisiones inmobiliarias.  **** Gastos de notaría e impuestos a cargo del comprador. **** **** Se vende sin amueblar****.",good,False,5718.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de La Bañeza, 42'}",True,False,False,8,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
12,103172019,540000.0,flat,sale,118.0,True,2,2,"Calle de La Bañeza, 41",Madrid,Madrid,Fuencarral,es,False,40.4752794,-3.7174491,True,https://www.idealista.com/inmueble/103172019/,"Magnífica vivienda de lujo en Peñagrande, dentro de exclusiva urbanización privada (Baluarte), con únicamente tres pisos por planta. Vivienda de 118 m²construidos y 86 m² útiles, distribuida en hall de entrada, amplio salón comedor, dos dormitorios, dos baños completos, uno de ellos en suite con bañera, cocina independiente totalmente equipada, cuatro armarios empotrados más un vestidor en dormitorio principal reformado. El inmueble cuenta con inmejorables calidades, suelo de mármol en salón, cocina, comedor y entrada, ventanas oscilo batientes, suelo de tarima en pasillos y dormitorios, suelo de gres en los baños. Calefacción por suelo radiante de Gas Natural que se regula en cada estancia de forma individual y aire acondicionado frío/calor por conductos que se regula en cada estancia de forma individual. Trastero y una plaza de garaje. La urbanización cuenta con seguridad 24 horas y zonas comunes, así como, piscina climatizada, piscina exterior, gimnasio y zona infantil. Su ubicación y entorno son inmejorables, se encuentra en la zona norte de Madrid Capital, muy próximo a Puerta de Hierro, Mirasierrra, Fuentelareyna. La comunicación es excelente por su fácil acceso a M-30 y M-40. Se sitúa cerca de centros sanitarios como son el Hospital la Paz, Ramón y Cajal y Centro de Especialidades Peñagrande. Es ideal por su rápido acceso a Ciudad Universitaria.  El precio de la vivienda NO comprende los gastos de compraventa, impuestos, ni los honorarios de intermediación inmobiliaria que satisface el comprador. FINANCIAMOS HASTA EL 100% CON NUESTRO DPTO. FINANCIERO DCREDIT! ¡LE ESPERAMOS! NO DUDES EN CONTACTAR CON NOSOTROS! o visite nuestra página web.",good,False,4576.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de La Bañeza, 41'}",False,False,False,1,True,
13,102521451,842000.0,flat,sale,201.0,True,3,3,"Calle de Buitrago del Lozoya, 25",Madrid,Madrid,Fuencarral,es,False,40.4719186,-3.7169432,True,https://www.idealista.com/inmueble/102521451/,"Increíble ático de 201 m² situado en la Calle de Buitrago del Lozoya, Peñagrande, Fuencarral, Madrid, España. El inmueble es luminoso y amplio, y se distribuye en 3 Dormitorios, junto con 2 Baños completos y 1 Aseo, 1 Cocina independiente totalmente amueblada, y equipada con electrodomésticos y lavadero. Las Habitaciones disponen de Armarios empotrados, y la principal con un amplio vestidor. Además, dispone de una planta completa de solárium. La urbanización dispone de unas amplias zonas comunes, que harán las delicias de todas las familias, ya que se componen de jardín, piscina exterior, piscina climatizada, gimnasio y zona infantil. Impresionantes calidades, calefacción por suelo radiante mediante caldera individual por gas. La vivienda se localiza en una prestigiosa promoción sita en el noroeste de Madrid, perteneciente al distrito de Fuencarral-El Pardo. Limita con los barrios de El Pilar, Fuentelarreina, Ciudad Universitaria y Valdezarza. En sus alrededores encontramos supermercados, bancos, farmacias, centros deportivos, colegios, instituto, Club de Golf, Hipódromo de Madrid.. . entre otros. En términos de accesibilidad, la propiedad dispone de múltiples conexiones y cuenta con fácil acceso a carreteras como la M-30, y líneas de transporte público, y la Estación de Metro de Antonio Machado. ¡En Roan llevamos más de 40 años haciendo de espacios hogares felices!  Leer comentario completo Características básicas 201 m² construidos 3 habitaciones 3 baños Terraza y balcón Plaza de garaje por 14.000 € adicionales Segunda mano/buen estado Armarios empotrados Trastero Orientación sur, este Edificio Planta 4ª exterior Con ascensor Equipamiento Aire acondicionado Piscina Zonas verdes.",good,False,4189.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de Buitrago del Lozoya, 25'}",False,False,False,4,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 14000.0}"
14,103155471,209900.0,flat,sale,52.0,True,2,1,Calle de Puentedeume,Madrid,Madrid,Fuencarral,es,False,40.4741523,-3.7124886,False,https://www.idealista.com/inmueble/103155471/,"VOhome propiedades vende en exclusiva esta magnífica vivienda con excelente iluminación. A pocos minutos del metro Peñagrande y muy cerca del centro comercial La Vaguada, por su inmejorable ubicación en el barrio El Pilar. Compuesto por 2 dormitorios, 1 baño completo con plato de ducha, salón-comedor y cocina independiente. Dispone de terraza incorporada al salón. Superficie de vivienda, sin incluir la parte proporcional de los elementos comunes, según Nota Simple 41,37m2 útiles. Según nuestras mediciones, podemos confirmar que dispone de 44,12 m2 útiles y 52,06 m2 construidos, contando con la terraza incorporada. Además, la vivienda cuenta con calentador de agua marca Junkers, Aire acondicionado en el salón marca Fujitsu (bomba frio-calor). Dispone de suelos de gres en todas las estancias en buen estado, paredes lisas, puertas en madera, ventanas en aluminio, además de destacar que el baño tiene plato de ducha y ventana climalit. También podemos destacar la iluminación de la vivienda debido a su orientación Norte-Sur. La finca dispone de ascensor, gas natural, video portero, acceso de apertura de puerta con llave magnética y puerta de seguridad. En cuanto a gastos de comunidad, tan solo 61,06€. También cuenta con las líneas de autobús: 42, 49, 126, 128, N22, entre otros. Con muy buena comunicación con la M-30 y M-40. Podemos señalar su proximidad a varios colegios, como el colegio Luis de Góngora, múltiples escuelas infantiles, centros de salud, hospitales como hospitales como el Universitario La Paz y Hospital Carlos La Paz entre otros, bancos: Caixabank, BBVA, Santander, entre otros, supermercados como el Lidl, Carrefour, Mercadona y gran variedad de restaurantes, bares, cafeterías, peluquerías.. . Otros sitios cercanos son el parque y polideportivo de Agustín Rodríguez Sahagun, parque Cerro Peñabel, entre otros lugares de interés. ""Te financiamos tu vivienda hasta el 100% del valor de compraventa. "" Tipo de interés fijo: desde 2.25 % Tipo de interés variable: desde Er+0.25 % Para más información, llamar al teléfono gratuito "" Infórmese sin compromiso comunicándose con nuestro asesor Francisco López –  Contamos con todas las medidas de seguridad contra el COVID19. *En el precio de venta no están incluidos los gastos de compra (Impuestos de trasmisiones patrimoniales/Notaría-Gestoría/Registro/Intermediación inmobiliaria y/o financiera)*.",good,False,4037.0,{'typology': 'flat'},"{'subtitle': 'Pilar, Madrid', 'title': 'Piso en Calle de Puentedeume'}",True,False,False,1,True,
15,103041633,224900.0,flat,sale,52.0,True,2,1,Calle de Sarria,Madrid,Madrid,Fuencarral,es,False,40.4746816,-3.7130022,False,https://www.idealista.com/inmueble/103041633/,"VOhome propiedades vende en exclusiva esta magnífica vivienda con excelente iluminación. A pocos minutos del metro Peñagrande y muy cerca del centro comercial La Vaguada, por su inmejorable ubicación en el barrio El Pilar. Compuesto por 2 dormitorios, 1 baño completo con plato de ducha, salón-comedor y cocina independiente. Dispone de una terraza incorporada al salón. Superficie de vivienda, sin incluir la parte proporcional de los elementos comunes, según Nota Simple 41,79m2 útiles. Según nuestras mediciones, podemos confirmar que dispone de 41,47 m2 útiles y 48,94 m2 construidos, contando con la terraza incorporada. Además, la vivienda cuenta con calefacción individual con caldera de gas Saunier Duval. Dispone de suelos de parquet de espiga en muy buen estado y gres en cocina y baño, paredes gotelé, puertas en madera, ventanas en aluminio, además de destacar que el baño tiene plato de ducha. También podemos destacar la iluminación de la vivienda debido a su orientación Norte-Sur. La finca dispone de ascensor, portero automático, puerta de seguridad. En cuanto a gastos de comunidad, tan solo 48,20€. También cuenta con las líneas de autobús: 42, 49, 126, 128, N22, entre otros. Con muy buena comunicación con la M-30 y M-40. Podemos señalar su proximidad a varios colegios, como el colegio Luis de Góngora, múltiples escuelas infantiles, centros de salud, hospitales como hospitales como el Universitario La Paz y Hospital Carlos La Paz entre otros, bancos: Caixabank, BBVA, Santander, entre otros, supermercados como el Lidl, Carrefour, Mercadona y gran variedad de restaurantes, bares, cafeterías, peluquerías.. . Otros sitios cercanos son el parque y polideportivo de Agustín Rodríguez Sahagun, parque Cerro Peñabel, entre otros lugares de interés. ""Te financiamos tu vivienda hasta el 100% del valor de compraventa. "" Tipo de interés fijo: desde 2.25 % Tipo de interés variable: desde Er+0.25 % Para más información, llamar al teléfono gratuito "" Infórmese sin compromiso comunicándose con nuestro asesor Francisco López – Contamos con todas las medidas de seguridad contra el COVID19. *En el precio de venta no están incluidos los gastos de compra (Impuestos de trasmisiones patrimoniales/Notaría-Gestoría/Registro/Intermediación inmobiliaria y/o financiera)*.",good,False,4325.0,{'typology': 'flat'},"{'subtitle': 'Pilar, Madrid', 'title': 'Piso en Calle de Sarria'}",True,False,False,3,True,
16,102948188,939000.0,flat,sale,238.0,True,4,4,Calle de Cándido Mateos,Madrid,Madrid,Fuencarral,es,False,40.477175,-3.7204365,False,https://www.idealista.com/inmueble/102948188/,"OCA Servicios Inmobiliarios les ofrece este fabuloso piso de lujo, en urbanización cerrada, con todas las instalaciones modernas, en perfecto estado y listo para entrar a vivir.    Se encuentra en la 5º planta, con ascensor, orientación Sur, menos de una habitación y la cocina, es muy luminoso. Suelo de tarima de primera calidad en las habitaciones y el pasillo y de mármol en el salón, cocina y los baños, paredes en liso y con madera tropical. Ventanas todas de climalit. Todas las persianas son motorizadas. Calefacción por suelo radiante, aire acondicionado por conducto que llega a cada una de las habitaciones, con termostato individual. Radio sintonizador digital integrado en la habitación principal, el baño, y la cocina también.  Catastralmente cuenta con 238m2, trastero de 9m2, plaza de garaje y parte proporcional de zonas comunes, siendo el piso con 185m2, y consta de: - Hall de entrada amplia, con revestimiento de madera italiana cerezo. - Gran salón comedor, con ventanas altos que llegan de techo a suelo, muy soleado. Techos com iluminación led integrada.  - Cocina totalmente amueblada y con todos los electrodomésticos, es independiente, con zona espacio de lavado y tendedero. - Dormitorio 1º, la principal, con gran baño suite completo, bañera con hidromasaje, doble lavabo. Dos vestidores cada una independiente, de gran capacidad. - Dormitorio 2º con armario empotrado muy grande. - Dormitorio 3º, con armario empotrado de doble puerta y un aseo. - Dormitorio 4º, con armario empotrado y baño completo con plato de ducha. - Pasillo con armario despensa.  Urbanización de excelente calidad de ambiente, es agradable y tranquila, todas las viviendas dispone de alarma, amplias zonas verdes, jardín para yoga y tomar el sol, parque infantil, pista de padel, piscina grande y una pequeña, fuente de agua moderna. Interior hay sala de gimnasia, piscina climatizada con agua salada, sala de reuniones para juntas. Conserje físico, doble entrada, por la calle principal y de atrás.   Ubicación excelente, Centro comercial La Vaguada a 10min caminando, Supermercado al lado, comercios, restaurantes, colegios, Centro de Salud cerca. A 350m de Metro Peñagrande, varias líneas de autobuses cerca, como 42, 127, 132, 137, 602. Carretera M30 en frente, a 250m de Parque Cerro Peñabel. Cuota de Comunidad: 430€  Cuota de Garaje: 19€ x garaje. Cuota de IBI: 1.300€ aprox.",good,False,3945.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de Cándido Mateos'}",True,False,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
17,102169201,745000.0,penthouse,sale,154.0,True,4,3,Calle de Juan Sánchez,Madrid,Madrid,Fuencarral,es,False,40.4752605,-3.721414,False,https://www.idealista.com/inmueble/102169201/,"¡TU SUEÑO HECHO REALIDAD EN ESTE INCREÍBLE ÁTICO DÚPLEX! Vivienda de 122 metros que se distribuyen en dos plantas; El acceso a la misma es a través de un amplio hall que nos distribuye a un aseo de cortesía, una cocina amplia y totalmente equipada con tendedero y un salón rectangular con doble estancia, la zona de estar y el comedor. Desde el salón se accede también a una impresionante terraza de 28 metros, para disfrutarla todos los días del año. En la planta baja nos encontramos con la zona de descanso, en el pasillo hay otro armario empotrado más, por lo que la capacidad de almacenaje de esta vivienda se encuentra pensada al detalle. 2 baños completos exteriores, uno de ellos dentro de la suite y con bañera de hidromasaje.  La vivienda cuenta con 4 dormitorios, todos ellos amplios, totalmente exteriores y con armarios empotrados. Además, esta planta también ofrece un pequeño cuarto el cual ahora se usa como trastero/almacén, pero podría aprovecharse añadiéndolo al dormitorio contiguo consiguiendo así tener un precioso vestidor. A destacar de la vivienda: puertas de madera, doble ventana en el salón y en las habitaciones, suelo de tarima perfectamente cuidado, aire acondicionado en el salón, la planta baja cuenta con aire acondicionado por conducto en todas las estancias. La orientación de toda la casa es la deseada por todos, SUR Y ESTE, por lo que la luz natural la tendrás siempre asegurada. La finca es una de las más exclusivas de Peñagrande, se trata de una urbanización residencial y familiar, con placas solares en el edificio lo que consigues un ahorro importante, con seguridad privada 24 horas. Piscina con amplios jardines, parque infantil, pista de pádel y sala multiusos. PLAZA DE GARAJE GRANDE Y TRASTERO incluido en el precio, además hay posibilidad de adquirir una segunda plaza en la misma finca. La zona donde se encuentra ubicada esta preciosa vivienda en Peñagrande es en una zona residencial con todos los servicios a tu alcance, rodeada de parques, zonas verdes, supermercado Carrefour, Opencor, gran oferta de hostelería, el centro de salud Castroviejo a 2 minutos andando, gran variedad educativa, tanto de centros públicos, como concertados y privados. El transporte público es ideal, metro línea 7 a 5 minutos andando, distintos autobuses directos a plaza de castilla y Callao y autobús nocturno en la misma puerta. La comunicación en transporte privado es cómoda y accesible, tienes a un paso las dos carreteras principales de la capital M30 y M40. ¡Si estabas buscando la oportunidad perfecta, aquí la tienes! *- De Madrid al cielo -*.",good,False,4838.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Peñagrande, Madrid', 'title': 'Ático en Calle de Juan Sánchez'}",True,False,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
18,102838025,300000.0,flat,sale,73.0,True,3,1,Calle de Valderromán,Madrid,Madrid,Moncloa,es,False,40.4691508,-3.7238152,False,https://www.idealista.com/inmueble/102838025/,"Se vende piso directamente del propietario en Moncloa, Madrid, un espacio para disfrutar en tu día a día. Características: - Encantador piso de 73 m2. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Esta vivienda cuenta con 3 habitaciones y 1 baño. - Cómodo salón-comedor amplio y luminoso, creando un precioso y único espacio. - Exterior. - Con una conveniente cocina en muy buen estado y equipada con todo lo necesario. - Ascensor. - Conserje - Tendedero en la cocina. - Mobiliario a negociar. Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros: Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy. com. AICAT número: 7922.",good,False,4110.0,{'typology': 'flat'},"{'subtitle': 'Valdezarza, Madrid', 'title': 'Piso en Calle de Valderromán'}",True,False,False,1,True,
19,102851438,400000.0,flat,sale,103.0,True,4,2,Calle de Juan Sánchez,Madrid,Madrid,Fuencarral,es,False,40.4757818,-3.7176132,False,https://www.idealista.com/inmueble/102851438/,"31Real Servicios Inmobiliarios VENDE piso de 4 HABITACIONES, 2 BAÑOS COMPLETOS, TERRAZA y PLAZA DE GARAJE en Peñagrande.  La vivienda cuenta con 93 metros que se distribuyen en un amplio hall por el que accedemos a una cocina amueblada. El salón tiene la amplitud y la distribución ideal que siempre se busca, amplio, con dos zonas divididas como zona de descanso y de estar y la zona de comedor. Tiene acceso a lo más demandado en estos tiempos, UNA TERRAZA acristalada. Aire acondicionado por split.  La vivienda cuenta con 4 dormitorios, dos de ellos EXTERIORES y 2 baños completos, uno con plato de ducha y el otro con bañera.  El garaje se encuentra en el mismo edificio con acceso al mismo desde la planta baja. PLAZA DE GARAJE INCLUIDA EN EL PRECIO. La finca además cuenta con parking privado en superficie. La vivienda se encuentra en una de las mejores zonas de Peñagrande, al lado de colegios, autobuses directos a Plaza de Castilla y Moncloa, a 3 minutos del Metro Peñagrande a cinco minutos del Metro Antonio machado (Linea 7), Centro Comercial La Vaguada muy cerca de la vivienda y centro de Salud Doctor Castroviejo a escasos metros. Con fácil acceso directo a carreteras principales M30 y M40 a y menos de 10 minutos de Plaza de Castilla. ¡VISITA CON NOSOTROS! - DE MADRID AL CIELO, PERO ANTES, PASAMOS POR PEÑAGRANDE!",good,False,3883.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de Juan Sánchez'}",True,False,False,1,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
